,corpus,corpus_path,extracted_filename,phone,pred_phone,next_phone,start_time,end_time,duration,word,pred_word,next_word,is_word_onset,speaker,gender,f1,f2,deltaFormant,norm_f1,norm_f2,norm_deltaFormant,norm_duration
3183,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx428,dr3_mtpp0_stab_ae_33260.wav,AE,t,bcl,2.07875,2.2510625,0.1723125000000003,stab,quick,vanquished,False,mtpp0,m,617.0,1975.0,1358.0,0.044195574894057586,1.615256674763881,1.31346334799286,1.4706622491057642
3184,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx428,dr3_mtpp0_vanquished_ae_38152.wav,AE,v,ng,2.3845,2.505,0.12049999999999983,vanquished,stab,him,False,mtpp0,m,686.0,1732.0,1046.0,1.4084431893869325,-0.33295509850607274,-0.7434039675530889,0.15514063205418666
3185,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx68,dr3_mtpp0_status_ae_13070.wav,AE,t,dx,0.816875,0.939,0.12212499999999993,status,your,to,False,mtpp0,m,607.0,1744.0,1137.0,-0.1535214706846199,-0.23674710970261822,-0.14348433385218715,0.19639945237184983
3186,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx68,dr3_mtpp0_status_eh_15400.wav,eh,dx,s,0.9625,1.04625,0.08374999999999988,status,your,to,False,mtpp0,m,539.0,1904.0,1365.0,-1.497997380619627,1.0460260743434417,1.3596110121236986,-0.7779434582067534
3187,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx68,dr3_mtpp0_reflect_eh_24013.wav,eh,l,kcl,1.5008125,1.5675,0.06668749999999979,reflect,to,your,False,mtpp0,m,620.0,1899.0,1279.0,0.10351068856766084,1.0059394123420025,0.7926539956591101,-1.2111610715421928
3188,TIMIT,timit/TIMIT_ORIG/train/dr3/mtpp0/sx68,dr3_mtpp0_wealth_eh_29744.wav,eh,w,l,1.859,1.9625,0.10349999999999993,wealth,your,,False,mtpp0,m,600.0,1554.0,954.0,-0.2919234025896942,-1.7600402657573146,-1.3499161247012532,-0.27649010357672255
3189,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sa1,dr3_mvjh0_had_eh_5848.wav,eh,hv,dcl,0.3655,0.4335,0.068,had,she,your,False,mvjh0,m,602.0,1715.0,1113.0,-0.26194098578046315,0.6335067686931511,0.6092863593929297,-1.2941706653106297
3190,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sa2,dr3_mvjh0_dont_ae_4840.wav,AE,nx,s,0.3025,0.468125,0.16562500000000002,don't,,ask,True,mvjh0,m,645.0,1762.0,1117.0,0.25296015198227584,0.852439254932696,0.6247235434788947,0.8922630038195849
3191,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sa2,dr3_mvjh0_carry_eh_14550.wav,eh,k,r,0.909375,0.968625,0.059249999999999914,carry,to,an,False,mvjh0,m,482.0,1736.0,1254.0,-1.6988743934904327,0.7313276668001818,1.1534470984231948,-1.4901378315578981
3192,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sa2,dr3_mvjh0_rag_ae_25900.wav,AE,r,gcl,1.61875,1.7989375,0.18018750000000017,rag,oily,like,False,mvjh0,m,685.0,1552.0,867.0,0.7319379545522656,-0.1257697261376109,-0.34010046189391563,1.2184083590739672
3193,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sa2,dr3_mvjh0_that_ae_33847.wav,AE,dh,tcl,2.1154375,2.3275,0.21206250000000004,that,like,,False,mvjh0,m,711.0,1642.0,931.0,1.043273526222759,0.29346269432109207,-0.09310551651847619,1.9322887504032917
3194,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si1556,dr3_mvjh0_the_ae_26402.wav,AE,ih,l,1.650125,1.780625,0.13049999999999984,the,inside,elevator,True,mvjh0,m,742.0,1325.0,583.0,1.414481323214501,-1.1831670532945617,-1.436140531997428,0.105594807884126
3195,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si1556,dr3_mvjh0_then_eh_37320.wav,eh,dh,n,2.3325,2.432625,0.1001249999999998,then,and,said,False,mvjh0,m,556.0,1279.0,723.0,-0.8127654587359514,-1.3974414015290098,-0.8958390889886544,-0.574691212088528
3196,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si1556,dr3_mvjh0_said_eh_41960.wav,eh,s,dcl,2.6225,2.8025,0.18000000000000016,said,then,,False,mvjh0,m,553.0,1644.0,1091.0,-0.8486887939287007,0.3027789703312855,0.5243818469201224,1.2142090626543827
3197,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si2186,dr3_mvjh0_pleasure_eh_23686.wav,eh,l,zh,1.480375,1.5975,0.11712499999999992,pleasure,with,and,False,mvjh0,m,530.0,1459.0,929.0,-1.1241010304064447,-0.558976560611604,-0.10082410856145868,-0.1939550033795506
3198,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si926,dr3_mvjh0_sex_eh_11160.wav,eh,s,kcl,0.6975,0.808625,0.11112500000000003,sex,put,on,False,mvjh0,m,633.0,1493.0,860.0,0.10926681121127893,-0.40059986843831613,-0.3671155340443543,-0.32833248880624516
3199,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/si926,dr3_mvjh0_cents_eh_28040.wav,eh,s,n,1.7525,1.845,0.09250000000000003,cents,and,basis,False,mvjh0,m,631.0,1578.0,947.0,0.08531792108277943,-0.004658138005096699,-0.031356780174616336,-0.7454625998182836
3200,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sx116,dr3_mvjh0_clasp_ae_4230.wav,AE,l,s,0.264375,0.379375,0.11499999999999999,clasp,,the,False,mvjh0,m,776.0,1363.0,587.0,1.8216124553989925,-1.0061578091008871,-1.4207033479114632,-0.24154702946817092
3201,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sx116,dr3_mvjh0_left_eh_20428.wav,eh,l,f,1.27675,1.3975,0.12074999999999991,left,your,hand,False,mvjh0,m,627.0,1505.0,878.0,0.037420140825780455,-0.34470221237715576,-0.297648205657512,-0.1127686059342548
3202,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sx116,dr3_mvjh0_hand_ae_25080.wav,AE,hh,ax,1.5675,1.738875,0.17137500000000006,hand,left,,False,mvjh0,m,542.0,2186.0,1644.0,-0.9804076896354479,2.8274897690936966,2.6585725468047787,1.0210414273535036
3203,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sx26,dr3_mvjh0_early_eh_20637.wav,eh,iy,v,1.2898125,1.3625,0.07268750000000002,early,rise,every,True,mvjh0,m,564.0,1514.0,950.0,-0.7169698982219534,-0.3027789703312855,-0.01977889211014261,-1.1891882548210224
3204,TIMIT,timit/TIMIT_ORIG/train/dr3/mvjh0/sx296,dr3_mvjh0_autographs_ae_28020.wav,AE,r,f,1.75125,1.8675,0.11624999999999996,autographs,exchanged,,False,mvjh0,m,703.0,1511.0,808.0,0.9474779657087611,-0.3167533843465756,-0.5677989271618988,-0.21355172000427633
3205,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sa1,dr3_mwdk0_had_eh_5960.wav,eh,hv,dcl,0.3725,0.481,0.10849999999999999,had,she,,False,mwdk0,m,568.0,1704.0,1136.0,-0.7876381809998172,0.17278904727587877,0.5037186064730828,-0.12985279449037404
3206,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sa2,dr3_mwdk0_dont_ae_5080.wav,AE,n,s,0.3175,0.465,0.14750000000000002,don't,,ask,True,mwdk0,m,681.0,1631.0,950.0,0.7752630894314291,-0.32963948222442163,-0.6381297291753305,0.7483758030440676
3207,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sa2,dr3_mwdk0_carry_eh_15050.wav,eh,k,r,0.940625,1.0104375,0.06981250000000006,carry,to,an,False,mwdk0,m,481.0,1772.0,1291.0,-1.990933849384936,0.6408046637967065,1.4552588861800937,-1.0010443039035437
3208,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sa2,dr3_mwdk0_rag_ae_27530.wav,AE,r,gcl,1.720625,1.8525,0.13187499999999996,rag,oily,like,False,mwdk0,m,635.0,1551.0,916.0,0.13903779350366507,-0.8802460898959837,-0.8468546937562232,0.39652139698058847
3209,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sa2,dr3_mwdk0_that_ae_35912.wav,AE,dh,tcl,2.2445,2.4625,0.21799999999999997,that,like,,False,mwdk0,m,738.0,1675.0,937.0,1.563629216994093,-0.02680584800506248,-0.7179363332797895,2.335942883202479
3210,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si1436,dr3_mwdk0_remembered_eh_14454.wav,eh,m,m,0.903375,1.0125,0.10912499999999992,remembered,be,that,False,mwdk0,m,663.0,1556.0,893.0,0.5263053649379562,-0.845833176916511,-0.9880509933256506,-0.11577861824783647
3211,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si1436,dr3_mwdk0_plan_ae_28720.wav,AE,l,n,1.795,1.91,0.11499999999999999,plan,the,should,False,mwdk0,m,637.0,1804.0,1167.0,0.16669976289182872,0.8610473068653314,0.694026662414485,0.016518638432032908
3212,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si1436,dr3_mwdk0_oriented_eh_45219.wav,eh,iy,n,2.8261875,2.915,0.08881249999999996,oriented,,geographically,False,mwdk0,m,645.0,1784.0,1139.0,0.27734764044448335,0.7233956549474408,0.5221355151125733,-0.5731893461303568
3213,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si1436,dr3_mwdk0_geographically_ae_55460.wav,AE,r,f,3.46625,3.5825,0.11624999999999996,geographically,oriented,,False,mwdk0,m,790.0,1654.0,864.0,2.2828404210863478,-0.17134008251884753,-1.1660811101740591,0.044666990917110544
3214,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si2017,dr3_mwdk0_lets_eh_4290.wav,eh,l,tcl,0.268125,0.329,0.06087500000000001,let's,,hope,False,mwdk0,m,547.0,1418.0,871.0,-1.0780888595755356,-1.7956295751499556,-1.1231083233485812,-1.202305024171854
3215,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si806,dr3_mwdk0_need_ae_7840.wav,AE,dx,n,0.49,0.705,0.21499999999999997,need,you,answers,True,mwdk0,m,568.0,1991.0,1423.0,-0.7876381809998172,2.1480902522976075,2.265602866317677,2.268386837238291
3216,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/si806,dr3_mwdk0_questions_eh_32286.wav,eh,w,sh,2.017875,2.09125,0.07337499999999997,questions,important,,False,mwdk0,m,594.0,1536.0,942.0,-0.42803257895368974,-0.9834848288344016,-0.6872414855473052,-0.9208214993210728
3217,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx176,dr3_mwdk0_thoroughbred_eh_14120.wav,eh,r,dcl,0.8825,0.955,0.07250000000000001,thoroughbred,a,horse,False,mwdk0,m,532.0,1514.0,982.0,-1.285553629986763,-1.1349016459440813,-0.4416827036874314,-0.9405253460606267
3218,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx176,dr3_mwdk0_and_eh_42707.wav,eh,q,n,2.6691875,2.7275,0.05831249999999999,and,intuition,expertise,False,mwdk0,m,610.0,1666.0,1056.0,-0.20673682384838055,-0.08874909136811321,0.012601042753335115,-1.260009146766265
3219,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx176,dr3_mwdk0_and_eh_44310.wav,eh,n,kcl,2.769375,2.8690625,0.09968749999999993,and,intuition,expertise,True,mwdk0,m,618.0,1668.0,1050.0,-0.09608894629572595,-0.07498392617632416,-0.024232774525645956,-0.3282986795101768
3220,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx356,dr3_mwdk0_diane_ae_4469.wav,AE,ay,n,0.2793125,0.4125,0.13318749999999996,diane,,may,False,mwdk0,m,625.0,1950.0,1325.0,0.0007279465628468256,1.8659043658659322,1.6639838507609863,0.4260771670899205
3221,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx356,dr3_mwdk0_necklace_eh_34867.wav,eh,n,kcl,2.1791875,2.28,0.10081249999999997,necklace,turquoise,,False,mwdk0,m,624.0,1563.0,939.0,-0.013103038131235,-0.7976550987452494,-0.7056583941867958,-0.3029651622736055
3222,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx446,dr3_mwdk0_clamp_ae_22720.wav,AE,l,m,1.42,1.5411875,0.1211875,clamp,larger,solves,False,mwdk0,m,700.0,1687.0,987.0,1.0380517986189837,0.05578514314567183,-0.4109878559549472,0.15585298323317046
3223,TIMIT,timit/TIMIT_ORIG/train/dr3/mwdk0/sx86,dr3_mwdk0_hispanic_ae_6500.wav,AE,p,nx,0.40625,0.5375,0.13124999999999998,hispanic,,costumes,False,mwdk0,m,618.0,1775.0,1157.0,-0.09608894629572595,0.6614524115843902,0.6326369669495164,0.38244722073804965
3224,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sa1,dr3_mwgr0_had_ae_5556.wav,AE,hv,dcl,0.34725,0.4408125,0.09356249999999999,had,she,your,False,mwgr0,m,657.0,1650.0,993.0,0.27043363731870257,0.3648193133207158,0.22937513736215848,0.0014429460739640368
3225,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sa2,dr3_mwgr0_dont_ae_4120.wav,AE,n,s,0.2575,0.3655,0.10799999999999998,don't,,ask,True,mwgr0,m,667.0,1796.0,1129.0,0.4599899251589149,1.3439299703946943,1.0066596559980445,0.3347634891597671
3226,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sa2,dr3_mwgr0_carry_eh_13440.wav,eh,k,r,0.84,0.8850625,0.045062500000000005,carry,to,an,False,mwgr0,m,567.0,1594.0,1027.0,-1.435572953243208,-0.010729979803549838,0.42369626702113,-1.1182832073225002
3227,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sa2,dr3_mwgr0_rag_ae_24946.wav,AE,r,gcl,1.559125,1.6925,0.1333749999999998,rag,oily,like,False,mwgr0,m,641.0,1612.0,971.0,-0.03285642322563709,0.1099822929863927,0.10363793581811809,0.9205995951893564
3228,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sa2,dr3_mwgr0_that_ae_32602.wav,AE,dh,tcl,2.037625,2.1716875,0.1340625000000002,that,like,,False,mwgr0,m,676.0,1563.0,887.0,0.6305905842151059,-0.21862333849733975,-0.37644956098639976,0.9364720020029752
3229,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/si1606,dr3_mwgr0_infectious_eh_5160.wav,eh,f,kcl,0.3225,0.3925,0.07,infectious,,hepatitis,False,mwgr0,m,625.0,1603.0,978.0,-0.33614648376997674,0.04962615659142143,0.14364522721849457,-0.5425477238106583
3230,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/si1606,dr3_mwgr0_hepatitis_eh_11120.wav,eh,hh,pcl,0.695,0.7375,0.04250000000000009,hepatitis,infectious,he,False,mwgr0,m,615.0,1427.0,812.0,-0.5257027716101891,-1.130671621799128,-0.8050991117047193,-1.1774439963550434
3231,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/si2236,dr3_mwgr0_tell_eh_12230.wav,eh,t,l,0.764375,0.8325,0.06812499999999999,tell,don't,me,False,mwgr0,m,727.0,1312.0,585.0,1.5973276522001887,-1.9018889201793163,-2.1024784185454997,-0.5858361060295941
3232,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/si976,dr3_mwgr0_man_ae_18146.wav,AE,m,n,1.134125,1.3094375,0.17531249999999998,man,old,called,False,mwgr0,m,632.0,1849.0,1217.0,-0.20345708228182816,1.699360551387303,1.509608462174206,1.8888164108195509
3233,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx166,dr3_mwgr0_biologists_ae_4093.wav,AE,ay,l,0.2558125,0.315875,0.06006250000000002,biologists,,use,False,mwgr0,m,717.0,1367.0,650.0,1.4077713643599763,-1.5330458644322695,-1.7309821412562894,-0.771976149571016
3234,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx166,dr3_mwgr0_radioactive_ae_19592.wav,AE,ow,kcl,1.2245,1.292375,0.06787500000000013,radioactive,use,isotopes,False,mwgr0,m,675.0,1529.0,854.0,0.6116349554310847,-0.4466354093227868,-0.5650553633024603,-0.5916078903254489
3235,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx256,dr3_mwgr0_actor_ae_12574.wav,AE,q,kcl,0.785875,0.8775,0.09162499999999996,actor,irate,stomped,False,mwgr0,m,673.0,1605.0,932.0,0.5737236978630422,0.06303863134585949,-0.11925983055540805,-0.043288382218936806
3236,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx346,dr3_mwgr0_barracuda_eh_4610.wav,eh,b,r,0.288125,0.3496875,0.061562499999999964,barracuda,the,recoiled,False,mwgr0,m,521.0,1584.0,1063.0,-2.3075318773081848,-0.07779235357574013,0.6294480513659233,-0.7373454437958689
3237,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx346,dr3_mwgr0_fangs_ae_40420.wav,AE,f,ng,2.52625,2.7025,0.17625000000000002,fangs,poisonous,,False,mwgr0,m,628.0,1772.0,1144.0,-0.2792795974179131,1.1829802733414374,1.0923895661417085,1.9104606019290196
3238,TIMIT,timit/TIMIT_ORIG/train/dr3/mwgr0/sx76,dr3_mwgr0_gently_eh_5440.wav,eh,jh,tcl,0.34,0.415125,0.075125,gently,,place,False,mwgr0,m,620.0,1671.0,1051.0,-0.4309246276900829,0.5056502982423154,0.5608641232509922,-0.42422614574556816
3239,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sa1,dr4_falr0_had_eh_6160.wav,eh,hv,dcl,0.385,0.48,0.09499999999999997,had,she,,False,falr0,f,702.0,1892.0,1190.0,-0.6128469569679007,0.4548124247702114,0.5817552247306889,-0.21007857167526509
3240,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sa2,dr4_falr0_dont_ae_4760.wav,AE,nx,s,0.2975,0.432625,0.135125,don't,,ask,True,falr0,f,793.0,2062.0,1269.0,0.35986943403347593,1.589063459649466,0.9479597088241106,0.8589077666247589
3241,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sa2,dr4_falr0_rag_ae_28825.wav,AE,r,gcl,1.8015625,1.9575,0.15593750000000006,rag,oily,like,False,falr0,f,873.0,1805.0,932.0,1.215004722825895,-0.12565722249152475,-0.6142037233212453,1.4133819888271093
3242,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sa2,dr4_falr0_that_ae_37281.wav,AE,dh,tcl,2.3300625,2.503875,0.17381249999999993,that,like,,False,falr0,f,856.0,1575.0,719.0,1.033288473957506,-1.6602321520340455,-1.6015651804338886,1.889597086574468
3243,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/si1325,dr4_falr0_catkins_ae_40981.wav,AE,k,kcl,2.5613125,2.6375,0.07618750000000007,catkins,willow,,False,falr0,f,841.0,1852.0,1011.0,0.8729506073089274,0.18792982832803384,-0.24799923922782355,-0.7112699857380459
3244,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/si695,dr4_falr0_immediate_eh_25929.wav,eh,q,n,1.6205625,1.6675,0.046937500000000076,immediate,is,and,True,falr0,f,601.0,2010.0,1409.0,-1.6924552590683297,1.242116084274635,1.5969296806352378,-1.4905310547791844
3245,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx335,dr4_falr0_redwoods_eh_21586.wav,eh,r,dcl,1.349125,1.4255625,0.07643750000000016,redwoods,and,on,False,falr0,f,653.0,1862.0,1209.0,-1.1366173213532573,0.2546504774385782,0.6698297209050561,-0.7046096347205981
3246,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx335,dr4_falr0_national_ae_49908.wav,AE,n,sh,3.11925,3.238,0.11874999999999991,national,sequoia,forest,False,falr0,f,739.0,1908.0,1169.0,-0.2173468859014069,0.5615654633470823,0.48440972895901985,0.42265477498206794
3247,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx425,dr4_falr0_never_eh_8080.wav,eh,n,v,0.505,0.595,0.08999999999999997,never,movies,have,False,falr0,f,665.0,1766.0,1101.0,-1.0083470280343945,-0.38586775402264784,0.16919574265075812,-0.3432855920241778
3248,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx425,dr4_falr0_have_ae_12352.wav,AE,hv,v,0.772,0.865,0.09299999999999997,have,never,enough,False,falr0,f,811.0,1653.0,842.0,0.5522748740117702,-1.1398110889717994,-1.031398705199827,-0.26336137981483015
3249,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx65,dr4_falr0_challenge_ae_4192.wav,AE,ch,l,0.262,0.37075,0.10875000000000001,challenge,,each,False,falr0,f,709.0,1885.0,1176.0,-0.538022619198564,0.4081079703928303,0.5168582275495762,0.15624073428424554
3250,TIMIT,timit/TIMIT_ORIG/train/dr4/falr0/sx65,dr4_falr0_intelligence_eh_25408.wav,eh,t,l,1.588,1.6526875,0.06468750000000001,intelligence,general's,,False,falr0,f,869.0,1616.0,747.0,1.172247958386274,-1.3866774906808135,-1.4717711860716631,-1.0176461325405466
3251,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa1,dr4_fbas0_had_ae_7352.wav,AE,hv,dcl,0.4595,0.5675,0.10799999999999998,had,she,,False,fbas0,f,770.0,2227.0,1457.0,-0.3720882320686213,0.7961258073245451,0.790091096537769,-0.31560935669978923
3252,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa2,dr4_fbas0_dont_ae_4840.wav,AE,n,s,0.3025,0.4775,0.175,don't,,ask,True,fbas0,f,835.0,1693.0,858.0,0.3039105746398978,-0.6417474095118934,-0.6377939525521117,0.785457023137335
3253,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa2,dr4_fbas0_carry_eh_15760.wav,eh,k,r,0.985,1.062625,0.07762499999999994,carry,to,,False,fbas0,f,722.0,2164.0,1442.0,-0.8712873508687585,0.626489079495527,0.7543343757759189,-0.8147868386035608
3254,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa2,dr4_fbas0_an_eh_22224.wav,eh,q,n,1.389,1.4725625,0.08356249999999998,an,,oily,True,fbas0,f,922.0,1949.0,1027.0,1.2087089774651465,0.04757008769808462,-0.2349348986352672,-0.7172109933754568
3255,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa2,dr4_fbas0_rag_ae_31582.wav,AE,r,gcl,1.973875,2.16,0.1861250000000001,rag,oily,like,False,fbas0,f,863.0,1970.0,1107.0,0.5951100606066445,0.10411566364109062,-0.044232387905399996,0.9682833436699936
3256,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sa2,dr4_fbas0_that_ae_40263.wav,AE,dh,tcl,2.5164375,2.75925,0.24281250000000032,that,like,,False,fbas0,f,832.0,2083.0,1251.0,0.27271062971488924,0.40838471514393243,0.299032131408361,1.8998758870583103
3257,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si1387,dr4_fbas0_several_eh_4970.wav,eh,s,v,0.310625,0.4125,0.101875,several,,factors,False,fbas0,f,735.0,1921.0,1186.0,-0.7360875895270547,-0.02782401355925672,0.14408634144034385,-0.41626654440877997
3258,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si1387,dr4_fbas0_factors_ae_12380.wav,AE,f,kcl,0.77375,0.9425,0.16874999999999996,factors,several,,False,fbas0,f,960.0,1222.0,262.0,1.6039082798485884,-1.9099838985193136,-2.058527657489622,0.682745607107752
3259,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si2066,dr4_fbas0_pint_eh_14908.wav,eh,ay,tcl,0.93175,0.997375,0.06562500000000004,pint,a,sized,False,fbas0,f,799.0,1437.0,638.0,-0.07048876446020508,-1.3310649067218712,-1.1622258570592465,-1.0119927573803575
3260,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si2066,dr4_fbas0_man_ae_25131.wav,AE,m,n,1.5706875,1.80825,0.2375624999999999,man,sized,,False,fbas0,f,866.0,2519.0,1653.0,0.6263100055316531,1.5823785775796761,1.2573122478259435,1.8135982975934541
3261,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si2066,dr4_fbas0_and_ae_63484.wav,AE,q,nx,3.96775,4.0324375,0.06468750000000023,and,,an,False,fbas0,f,904.0,1664.0,760.0,1.021509307915095,-0.7198341572427112,-0.871404528196199,-1.0273994697847917
3262,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si2066,dr4_fbas0_and_ae_65000.wav,AE,nx,n,4.0625,4.1475,0.08499999999999996,and,,an,True,fbas0,f,843.0,1613.0,770.0,0.387110427773254,-0.8571591273900114,-0.8475667143549656,-0.6935873676886531
3263,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/si2066,dr4_fbas0_head_eh_87560.wav,eh,hh,dcl,5.4725,5.6925,0.21999999999999975,head,large,,False,fbas0,f,676.0,2095.0,1419.0,-1.3496865063855568,0.44069647282565017,0.6995074039410821,1.524979218550325
3264,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sx127,dr4_fbas0_emperor_eh_4762.wav,eh,q,m,0.297625,0.3968125,0.09918750000000004,emperor,,had,True,fbas0,f,793.0,2657.0,1864.0,-0.13288865431022223,1.9539637909194298,1.7602901198759684,-0.4604324533014997
3265,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sx127,dr4_fbas0_had_ae_14746.wav,AE,hh,dx,0.921625,1.0051875,0.08356249999999987,had,emperor,a,False,fbas0,f,915.0,1608.0,693.0,1.1359091059734598,-0.8706223597573938,-1.0311178809324628,-0.7172109933754586
3266,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sx127,dr4_fbas0_temper_eh_25315.wav,eh,t,m,1.5821875,1.6579375,0.07574999999999998,temper,mean,,False,fbas0,f,721.0,2244.0,1523.0,-0.8816873325104281,0.8419007973736451,0.9474206678899094,-0.8456002634124349
3267,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sx217,dr4_fbas0_their_eh_22800.wav,eh,dh,r,1.425,1.5195625,0.09456249999999988,their,are,,False,fbas0,f,584.0,2057.0,1473.0,-2.306484817419153,0.33837590683354407,0.8282315986837424,-0.5364389011633932
3268,TIMIT,timit/TIMIT_ORIG/train/dr4/fbas0/sx217,dr4_fbas0_their_eh_25800.wav,eh,r,kcl,1.6125,1.7325,0.11999999999999988,their,are,,False,fbas0,f,764.0,1641.0,877.0,-0.43448812191863845,-0.7817650261326701,-0.5925021062537682,-0.11840343792299254
3269,TIMIT,timit/TIMIT_ORIG/train/dr4/fbmj0/sa1,dr4_fbmj0_had_ae_7394.wav,AE,hv,dcl,0.462125,0.6135625,0.1514375,had,she,your,False,fbmj0,f,801.0,2312.0,1511.0,0.8123415319923,1.4231002617181825,0.884901654034996,0.3556522262598534
3270,TIMIT,timit/TIMIT_ORIG/train/dr4/fbmj0/sa2,dr4_fbmj0_dont_ae_5280.wav,AE,nx,s,0.33,0.5075,0.17749999999999994,don't,,ask,True,fbmj0,f,714.0,1775.0,1061.0,0.05566365957977197,-0.582686721333429,-0.4996802107624599,0.8015541455333307
3271,TIMIT,timit/TIMIT_ORIG/train/dr4/fbmj0/sa2,dr4_fbmj0_carry_eh_16600.wav,eh,k,r,1.0375,1.107,0.0694999999999999,carry,to,an,False,fbmj0,f,632.0,1845.0,1213.0,-0.6575269787860589,-0.3212247309915058,-0.0319992253197637,-1.0462120810963362
